id,building,date_sale,type,property_number,area,status,customerid,entity,name,surname,birth_date,gender,country,state,purpose,deal_satisfaction,mortgage,source,price($)
ID_3003,building_3,11.1.2007,Apartment,property_3,675.19, Sold ,C0141,Individual,Melany,Glover,10.1.1960,F,USA,California,Investment,1,Yes,Agency,233142.8
ID_2011,building_2,1.1.2007,Apartment,property_11,649.69, Sold ,C0067,Individual,Jacqueline,Grant,11/13/1959,F,USA,California,Home,4,No,Website,225401.62
ID_2028,building_2,4.1.2007,Apartment,property_28,785.48, Sold ,C0082,Individual,Violet,Nixon,1.1.1959,F,USA,Oregon,Investment,5,No,Client,195153.16
ID_3028,building_3,7.1.2007,Apartment,property_28,781.07, Sold ,C0113,Individual,Anya,Stephenson,6.11.1959,F,USA,California,Home,4,No,Website,206631.81
ID_3036,building_3,10.1.2007,Apartment,property_36,1127.76, Sold ,C0132,Individual,Kale,Gay,4.7.1959,M,USA,California,Home,4,Yes,Agency,358525.59
ID_4010,building_4,11.1.2007,Apartment,property_10,794.52, Sold ,C0137,Individual,Russell,Gross,11/25/1959,M,USA,California,Home,5,No,Website,223917.34
ID_4011,building_4,11.1.2007,Apartment,property_11,794.52, Sold ,C0137,Individual,Russell,Gross,11/25/1959,M,USA,California,Home,5,No,Website,201518.89
ID_3035,building_3,12.1.2007,Apartment,property_35,781.07, Sold ,C0155,Individual,Laurel,Benitez,8.6.1959,M,USA,California,Home,4,Yes,Agency,269278.57
ID_3037,building_3,12.1.2007,Apartment,property_37,720.81, Sold ,C0163,Individual,Aniyah,Ali,11.3.1959,F,USA,California,Investment,2,Yes,Website,204808.16
ID_2032,building_2,8.1.2006,Apartment,property_32,927.83, Sold ,C0039,Individual,Derick,Li,3/20/1957,M,USA,California,Home,3,Yes,Agency,306878.46
ID_2018,building_2,2.1.2007,Apartment,property_18,927.83, Sold ,C0071,Individual,Cole,Taylor,12.6.1958,M,USA,California,Home,3,Yes,Website,275394.25
ID_2035,building_2,5.1.2007,Apartment,property_35,785.48, Sold ,C0101,Individual,Ava,Phelps,4/15/1958,F,USA,California,Home,3,No,Client,192092.24
ID_5025,building_5,12.1.2008,Apartment,property_25,618.16, Sold ,C0146,Individual,Nyla,Blake,6.5.1959,F,USA,California,Investment,5,Yes,Agency,165430.28
ID_2029,building_2,9.1.2006,Apartment,property_29,1109.25, Sold ,C0051,Individual,Conner,Huff,3/22/1975,M,USA,Nevada,Home,5,No,Website,310223.29
ID_3007,building_3,10.1.2006,Apartment,property_7,720.7, Sold ,C0052,Individual,Tristian,Fuller,3/13/1956,M,USA,California,Home,5,No,Agency,231552.33
ID_3030,building_3,10.1.2006,Apartment,property_30,720.81, Sold ,C0052,Individual,Tristian,Fuller,3/13/1956,M,USA,California,Home,5,No,Agency,215774.28
ID_2003,building_2,12.1.2006,Apartment,property_3,927.08, Sold ,C0063,Individual,Piotr,Aleksandrov,12.2.1955,M,Russia,,Investment,3,No,Agency,289727.99
ID_5039,building_5,5.1.2008,Apartment,property_39,798.28, Sold ,C0088,Individual,Yurem,Wright,3.6.1957,M,USA,California,Home,3,Yes,Website,195874.94
ID_5030,building_5,5.1.2010,Apartment,property_30,1057.92, Sold ,C0094,Individual,Luis,Crane,4/20/1959,M,USA,Nevada,Home,3,Yes,Website,357538.2
ID_3041,building_3,1.1.2008,Apartment,property_41,781.07, Sold ,C0165,Individual,Anahi,Curry,9.9.1957,M,USA,California,Home,5,Yes,Client,239248.75
ID_2057,building_2,9.1.2006,Apartment,property_57,1396.86, Sold ,C0044,Individual,Ramiro,Oneill,9/29/1954,M,USA ,California,Home,4,No,Agency,382277.15
ID_4028,building_4,2.1.2007,Apartment,property_28,794.52, Sold ,C0157,Individual,Erika,Steward,8.7.1955,F,USA,California,Investment,4,No,Website,248422.66
ID_3032,building_3,8.1.2007,Apartment,property_32,923.21, Sold ,C0118,Individual,Dangelo,Shea,2/27/1954,M,Belgium,Arizona,Investment,4,No,Website,242740.66
ID_3013,building_3,8.1.2007,Apartment,property_13,781.07, Sold ,C0119,Individual,Miguel,Walter,1.7.1954,M,USA,Arizona,Home,4,No,Agency,253025.78
ID_1040,building_1,4.1.2006,Apartment,property_40,782.25, Sold ,C0033,Individual,Alanna,Hess,6/19/1952,F,USA,Nevada,Home,3,No,Website,234172.39
ID_4031,building_4,6.1.2007,Apartment,property_31,733.19, Sold ,C0100,Individual,Simon,Bennett,6.9.1953,M,USA,Colorado,Home,4,No,Website,200678.75
ID_4019,building_4,12.1.2007,Apartment,property_19,733.19, Sold ,C0133,Individual,Ivan,Bright,9/15/1953,M,USA,California,Home,4,No,Website,226578.51
ID_4029,building_4,11.1.2007,Apartment,property_29,794.52, Sold ,C0175,Individual,Madeline,Michael,7/30/1953,F,USA,California,Home,4,Yes,Website,200148.89
ID_1021,building_1,10.1.2004,Apartment,property_21,756.21, Sold ,C0008,Individual,Arthur,Bray,7/14/1949,M,USA,Utah,Investment,4,No,Agency,218585.92
ID_1006,building_1,8.1.2005,Apartment,property_6,736.63, Sold ,C0023,Individual,Bennett,Chen,7/18/1950,M,USA,Nevada,Home,2,No,Website,198841.7
ID_2034,building_2,7.1.2007,Apartment,property_34,785.48, Sold ,C0108,Individual,Van,Charles,5/15/1952,M,USA,Colorado,Home,2,Yes,Client,252927.84
ID_3021,building_3,7.1.2007,Apartment,property_21,781.07, Sold ,C0109,Individual,Rachel,Cross,6/18/1952,F,USA,California,Home,3,No,Website,225290.22
ID_5021,building_5,12.1.2008,Apartment,property_21,798.28, Sold ,C0145,Individual,Augustus,Hinton,2.3.1953,M,USA,Nevada,Investment,2,No,Website,234750.59
ID_5022,building_5,12.1.2008,Apartment,property_22,798.28, Sold ,C0145,Individual,Augustus,Hinton,2.3.1953,M,USA,Nevada,Investment,2,No,Website,287466.41
ID_1044,building_1,6.1.2004,Apartment,property_44,827.87, Sold ,C0003,Individual,Avah,Huang,4/23/1948,F,USA,California,Home,5,No,Website,229464.71
ID_1043,building_1,6.1.2004,Apartment,property_43,1160.36, Sold ,C0004,Individual,Nora,Lynch,4/23/1948,F,USA,California,Home,5,No,Website,377313.56
ID_1027,building_1,8.1.2005,Apartment,property_27,827.87, Sold ,C0024,Individual,Irvin,Ellis,11/14/1949,M,USA,California,Home,3,No,Agency,276759.18
ID_2023,building_2,12.1.2005,Apartment,property_23,723.83, Sold ,C0030,Individual,Aiyana,Christensen,1/16/1949,F,USA,California,Investment,3,No,Website,219373.41
ID_5046,building_5,11.1.2007,Apartment,property_46,798.28, Sold ,C0147,Individual,Parker,Poole,11.10.1951,M,USA,California,Home,5,No,Website,230216.22
ID_1002,building_1,3.1.2004,Office,property_2,1238.58, Sold ,C0002,Individual,Jack,Anderson,2/13/1947,M,USA,California,Investment,5,Yes,Website,410932.67
ID_2030,building_2,12.1.2005,Apartment,property_30,723.83, Sold ,C0031,Individual,Cedric,Goodwin,2/20/1948,M,USA,Utah,Home,4,No,Client,214341.34
ID_3050,building_3,11.1.2006,Apartment,property_50,977.87, Sold ,C0059,Individual,Elena,Petrova,6/22/1949,F,Russia,,Home,3,Yes,Agency,248274.31
ID_5050,building_5,11.1.2007,Apartment,property_50,1093, Sold ,C0140,Individual,Aniya,Miller,3.2.1951,F,USA,Nevada,Home,3,No,Website,390494.27
ID_2039,building_2,8.1.2006,Apartment,property_39,927.83, Sold ,C0043,Individual,Kayley,Nielsen,4/27/1947,F,USA,Arizona,Home,4,Yes,Website,293876.27
ID_2008,building_2,3.1.2007,Apartment,property_8,701.66, Sold ,C0078,Individual,Zaiden,Merritt,2/23/1948,M,USA,Wyoming,Home,3,No,Agency,204286.67
ID_3019,building_3,9.1.2007,Apartment,property_19,680.57, Sold ,C0124,Individual,Sonia,Choi,11.9.1948,F,USA,Oregon,Investment,5,No,Agency,230154.53
ID_2015,building_2,9.1.2006,Apartment,property_15,723.93, Sold ,C0049,Individual,Trey,Strong,12/20/1958,M,USA,California,Home,4,No,Agency,228170.03
ID_2033,building_2,9.1.2006,Apartment,property_33,649.8, Sold ,C0049,Individual,Trey,Strong,12/20/1958,M,USA,California,Home,4,No,Agency,205085.4
ID_2019,building_2,3.1.2007,Apartment,property_19,649.8, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,177555.06
ID_2021,building_2,4.1.2007,Apartment,property_21,785.48, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,217748.48
ID_2027,building_2,4.1.2007,Apartment,property_27,785.48, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,247739.44
ID_2052,building_2,3.1.2007,Apartment,property_52,1615.29, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,484458.03
ID_3006,building_3,2.1.2007,Apartment,property_6,1132.06, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,356506.37
ID_3044,building_3,3.1.2007,Apartment,property_44,720.38, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,197869.36
ID_4025,building_4,12.1.2007,Apartment,property_25,733.19, Sold ,C0079,Individual,Xavier,Faulkner,5/24/1947,M,Canada,,Investment,5,No,Website,236608.95
ID_1015,building_1,11.1.2004,Apartment,property_15,782.25, Sold ,C0013,Individual,Franklin,Mack,6/18/1943,M,USA,Virginia,Home,5,Yes,Website,208930.81
ID_5041,building_5,11.1.2007,Apartment,property_41,798.28, Sold ,C0139,Individual,Logan,Simmons,9/14/1946,M,USA,California,Investment,4,No,Agency,263123.42
ID_5036,building_5,11.1.2007,Apartment,property_36,1057.92, Sold ,C0154,Individual,Sidney,Cline,7/24/1943,F,USA,California,Home,4,Yes,Website,286433.57
ID_2037,building_2,9.1.2006,Apartment,property_37,723.83, Sold ,C0045,Individual,Matilda,Madden,3.3.1941,F,USA,Colorado,Home,3,No,Agency,229581.78
ID_5034,building_5,10.1.2007,Apartment,property_34,798.28, Sold ,C0134,Individual,Yesenia,Marquez,7/23/1942,F,USA,Arizona,Home,4,No,Website,252053.03
ID_4016,building_4,11.1.2007,Apartment,property_16,794.52, Sold ,C0138,Individual,Colin,Campos,4/14/1942,M,USA,California,Home,3,No,Website,244820.67
ID_4040,building_4,12.1.2007,Apartment,property_40,794.52, Sold ,C0158,Individual,Erika,Gallagher,7/19/1942,F,USA,California,Home,1,Yes,Website,241620.48
ID_1024,building_1,6.1.2006,Apartment,property_24,782.25, Sold ,C0036,Individual,Jair,Johns,3.5.1940,M,USA,California,Home,5,No,Website,235762.34
ID_2013,building_2,3.1.2007,Apartment,property_13,785.48, Sold ,C0074,Individual,Jaylynn,Hickman,8/19/1941,F,USA,California,Home,5,No,Client,236639.56
ID_3010,building_3,8.1.2007,Apartment,property_10,923.21, Sold ,C0120,Individual,Jack,Hanson,12.1.1941,M,USA,California,Investment,4,No,Website,294807.65
ID_3018,building_3,8.1.2007,Apartment,property_18,923.21, Sold ,C0120,Individual,Jack,Hanson,12.1.1941,M,USA,California,Investment,4,No,Website,293828.69
ID_1033,building_1,8.1.2004,Apartment,property_33,1434.09, Sold ,C0005,Individual,Rodolfo,Gibson,1/20/1937,M,USA,Nevada,Home,2,Yes,Website,412856.56
ID_1016,building_1,2.1.2006,Apartment,property_16,782.25, Sold ,C0032,Individual,Olivia,Oconnell,9.3.1939,F,USA,California,Investment,5,No,Website,224076.84
ID_3005,building_3,3.1.2006,Apartment,property_5,781.07, Sold ,C0126,Individual,Crystal,Wyatt,6/30/1939,F,USA,Oregon,Investment,3,Yes,Website,258015.61
ID_5019,building_5,6.1.2007,Apartment,property_19,618.38, Sold ,C0106,Individual,Ruben,Melton,3.5.1939,M,USA,Utah,Investment,2,No,Agency,153466.71
ID_3002,building_3,8.1.2007,Apartment,property_2,923.21, Sold ,C0115,Individual,Issac,Edwards,10/29/1938,M,USA,California,Home,5,No,Website,261871.7
ID_3004,building_3,8.1.2007,Apartment,property_4,781.07, Sold ,C0115,Individual,Issac,Edwards,10/29/1938,M,USA,California,Home,5,No,Website,210038.7
ID_3012,building_3,10.1.2007,Apartment,property_12,781.07, Sold ,C0129,Individual,Jesus,Obrien,6.9.1938,M,USA,Oregon,Investment,3,No,Website,210824.06
ID_3048,building_3,10.1.2007,Apartment,property_48,781.07, Sold ,C0129,Individual,Jesus,Obrien,6.9.1938,M,USA,Oregon,Investment,3,No,Website,249075.66
ID_3008,building_3,6.1.2007,Apartment,property_8,697.89, Sold ,C0103,Individual,Jamal,Mueller,8/13/1936,M,USA,Oregon,Investment,2,No,Website,219865.76
ID_3040,building_3,6.1.2007,Apartment,property_40,670.89, Sold ,C0103,Individual,Jamal,Mueller,8/13/1936,M,USA,Oregon,Investment,2,No,Website,204292.49
ID_1023,building_1,4.1.2005,Apartment,property_23,782.25, Sold ,C0021,Individual,Kaylin,Villarreal,6/13/1932,F,Russia,,Investment,3,No,Website,261579.89
ID_3009,building_3,5.1.2006,Apartment,property_9,743.41, Sold ,C0148,Individual,Myah,Roman,5.5.1933,F,USA,California,Investment,5,Yes,Agency,222867.42
ID_3052,building_3,3.1.2006,Apartment,property_52,923.21, Sold ,C0172,Individual,Henry,Kennedy,6.8.1933,M,USA,California,Home,4,Yes,Agency,291494.36
ID_3025,building_3,6.1.2007,Apartment,property_25,923.21, Sold ,C0104,Individual,Diana,Hunt,2/13/1931,F,USA,Arizona,Home,3,No,Website,296483.14
ID_5052,building_5,nan,Apartment,property_52,1769.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,532877.38
ID_1005,building_1,3.1.2004,Office,property_5,410.71, Sold ,C0001,Company,Kamd,Co,nan,nan,USA,California,Investment,5,No,Agency,117564.07
ID_1009,building_1,11.1.2004,Office,property_9,1200.82, Sold ,C0012,Company,Bridger CAL,Co,nan,nan,USA,Nevada,Investment,5,No,Website,317196.4
ID_1009,building_1,11.1.2004,Office,property_10,800.96, Sold ,C0012,Company,Bridger CAL,Co,nan,nan,USA,Nevada,Investment,5,No,Website,264142.16
ID_1011,building_1,9.1.2005,Office,property_11,827.87, Sold ,C0025,Company,Abdiel,Co,nan,nan,USA,Nevada,Investment,5,Yes,Website,222947.21
ID_1007,building_1,12.1.2005,Apartment,property_7,775.69, Sold ,C0029,Company,Kenyon,Co,nan,nan,USA,California,Investment,1,Yes,Website,250312.53
ID_1008,building_1,12.1.2005,Office,property_8,775.69, Sold ,C0029,Company,Kenyon,Co,nan,nan,USA,California,Investment,1,Yes,Website,246050.4
ID_2038,building_2,10.1.2006,Apartment,property_38,1604.75, Sold ,C0055,Company,Kylax,Co,nan,nan,USA,California,Investment,5,No,Website,529317.28
ID_2001,building_2,3.1.2004,Apartment,property_1,587.28, Sold ,C0121,Company,Esther,Co,nan,nan,USA,California,Home,3,Yes,Website,169158.29
ID_1013,building_1,7.1.2005,Apartment,property_13,756.21, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,206958.71
ID_1014,building_1,7.1.2005,Apartment,property_14,743.09, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,206445.42
ID_1019,building_1,7.1.2005,Apartment,property_19,827.87, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,239341.58
ID_1020,building_1,7.1.2005,Apartment,property_20,1160.36, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,398903.42
ID_1022,building_1,7.1.2005,Apartment,property_22,743.09, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,210745.17
ID_1028,building_1,7.1.2005,Apartment,property_28,1160.36, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,331154.88
ID_1034,building_1,7.1.2005,Apartment,property_34,625.8, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,204434.68
ID_1037,building_1,7.1.2005,Apartment,property_37,756.21, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,189194.31
ID_1042,building_1,7.1.2005,Apartment,property_42,625.8, Sold ,C0174,Company,Marleez,Co,nan,nan,USA ,California,Investment,5,No,Website,204027.09
ID_1002,building_1,nan,Apartment,property_2,1238.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,400865.92
ID_1003,building_1,nan,Office,property_3,713.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,217787.71
ID_1008,building_1,nan,Apartment,property_8,763.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,219630.9
ID_1019,building_1,nan,Apartment,property_19,798.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,244624.87
